date,TALUSD
22/11/2018 00:00,1.1434261921115034
23/11/2018 00:00,1.1396654504446748
26/11/2018 00:00,1.138841353851876
27/11/2018 00:00,1.134954231960484
28/11/2018 00:00,1.1401675033580203
29/11/2018 00:00,1.1414113358810307
30/11/2018 00:00,1.1378267556169377
03/12/2018 00:00,1.1437514314870894
04/12/2018 00:00,1.1477232609267987
05/12/2018 00:00,1.146137641824451
06/12/2018 00:00,1.1472873135059993
07/12/2018 00:00,1.149652666354491
10/12/2018 00:00,1.1449325431964668
11/12/2018 00:00,1.1434989942944276
12/12/2018 00:00,1.1469840658296133
13/12/2018 00:00,1.1457901150410386
14/12/2018 00:00,1.1418049155594672
17/12/2018 00:00,1.146797095715449
18/12/2018 00:00,1.1483906750260913
19/12/2018 00:00,1.1498207251023824
20/12/2018 00:00,1.1562201167303505
21/12/2018 00:00,1.1511123916083539
24/12/2018 00:00,1.156528166343437
27/12/2018 00:00,1.1592747123644151
28/12/2018 00:00,1.1612236102526956
31/12/2018 00:00,1.1630683196261302
02/01/2019 00:00,1.1636794310681564
04/01/2019 00:00,1.1641784821112355
07/01/2019 00:00,1.1685536771288532
08/01/2019 00:00,1.165902732169878
09/01/2019 00:00,1.1733350189648035
10/01/2019 00:00,1.1706195273888291
11/01/2019 00:00,1.1714901387404961
14/01/2019 00:00,1.1727135053140552
15/01/2019 00:00,1.1691503043584968
16/01/2019 00:00,1.1693057929436892
17/01/2019 00:00,1.1684845203265812
18/01/2019 00:00,1.1639492306468997
21/01/2019 00:00,1.1629610420593486
22/01/2019 00:00,1.164028860408953
23/01/2019 00:00,1.1656277085541589
24/01/2019 00:00,1.1628286652982638
25/01/2019 00:00,1.1718675706113262
28/01/2019 00:00,1.1737227021894432
29/01/2019 00:00,1.174980862615544
30/01/2019 00:00,1.1784245694749997
31/01/2019 00:00,1.1800244781926714
01/02/2019 00:00,1.1769469286422976
04/02/2019 00:00,1.174560983547989
05/02/2019 00:00,1.1730240102418414
06/02/2019 00:00,1.1705332591212794
07/02/2019 00:00,1.170546299995312
08/02/2019 00:00,1.1709765169918425
11/02/2019 00:00,1.1649125635535142
12/02/2019 00:00,1.1672740804567288
13/02/2019 00:00,1.1646364390183075
14/02/2019 00:00,1.1662916025727958
15/02/2019 00:00,1.1681871878560364
18/02/2019 00:00,1.1688311730555276
19/02/2019 00:00,1.1755035935552847
20/02/2019 00:00,1.1775952645089438
21/02/2019 00:00,1.1733695836403013
22/02/2019 00:00,1.1749688829947709
25/02/2019 00:00,1.1757845666075082
26/02/2019 00:00,1.177259324701707
27/02/2019 00:00,1.1756134465778822
28/02/2019 00:00,1.1729604764568309
01/03/2019 00:00,1.1683463884258445
04/03/2019 00:00,1.1654449244099319
05/03/2019 00:00,1.162966911791701
06/03/2019 00:00,1.16401067426848
07/03/2019 00:00,1.1597594608450323
08/03/2019 00:00,1.163545792422516
11/03/2019 00:00,1.1634640862203494
12/03/2019 00:00,1.1656187796039528
13/03/2019 00:00,1.1706278540523747
14/03/2019 00:00,1.1656223305105524
15/03/2019 00:00,1.1696810420901111
18/03/2019 00:00,1.1689084256612705
19/03/2019 00:00,1.170759378482841
20/03/2019 00:00,1.1735839558707084
21/03/2019 00:00,1.1731223814588472
22/03/2019 00:00,1.1734201538990945
25/03/2019 00:00,1.1756062941203458
26/03/2019 00:00,1.1718233355093557
27/03/2019 00:00,1.1690885797016288
28/03/2019 00:00,1.1635299634879743
29/03/2019 00:00,1.1650563885841168
01/04/2019 00:00,1.162204310183502
02/04/2019 00:00,1.1626889553336333
03/04/2019 00:00,1.164046197165628
04/04/2019 00:00,1.1624623481253418
05/04/2019 00:00,1.1626989254062408
08/04/2019 00:00,1.1650601175447197
09/04/2019 00:00,1.1670736774225139
10/04/2019 00:00,1.1686021179339934
11/04/2019 00:00,1.162673067846477
12/04/2019 00:00,1.1649465598765145
15/04/2019 00:00,1.1635417886839765
16/04/2019 00:00,1.1598492153932831
17/04/2019 00:00,1.1605031747908798
18/04/2019 00:00,1.157501765130612
23/04/2019 00:00,1.1549033452605209
24/04/2019 00:00,1.1539096466945935
25/04/2019 00:00,1.1534009511812244
26/04/2019 00:00,1.1564199398615065
29/04/2019 00:00,1.1560191765441914
30/04/2019 00:00,1.158258091135186
01/05/2019 00:00,1.157943444916431
02/05/2019 00:00,1.1545668286375783
03/05/2019 00:00,1.1568253271193465
06/05/2019 00:00,1.155632004332679
07/05/2019 00:00,1.158339930955791
08/05/2019 00:00,1.15710204393935
09/05/2019 00:00,1.157783646031114
10/05/2019 00:00,1.1593694903165557
13/05/2019 00:00,1.1607875522630946
14/05/2019 00:00,1.1584014271592418
15/05/2019 00:00,1.1585107742991685
16/05/2019 00:00,1.1541004352247686
17/05/2019 00:00,1.1500334645381607
20/05/2019 00:00,1.1504490878102644
21/05/2019 00:00,1.1486281191586447
22/05/2019 00:00,1.1488463603362435
23/05/2019 00:00,1.1532866937356312
24/05/2019 00:00,1.1550899905885157
27/05/2019 00:00,1.1542928181135117
28/05/2019 00:00,1.1512738142627141
29/05/2019 00:00,1.1504657060061236
30/05/2019 00:00,1.1518073328664258
31/05/2019 00:00,1.1603412843964884
03/06/2019 00:00,1.166692420669132
04/06/2019 00:00,1.1667477123605041
05/06/2019 00:00,1.1665400843449165
06/06/2019 00:00,1.1701921455236897
07/06/2019 00:00,1.1734028471876936
10/06/2019 00:00,1.1677483631353642
11/06/2019 00:00,1.1690151228729893
12/06/2019 00:00,1.1684489756201055
13/06/2019 00:00,1.1694094594093267
14/06/2019 00:00,1.1674243323482434
17/06/2019 00:00,1.166264642450936
18/06/2019 00:00,1.1682743293582767
19/06/2019 00:00,1.1704252355820675
20/06/2019 00:00,1.1864679025965028
21/06/2019 00:00,1.1898147115966657
24/06/2019 00:00,1.1939844423613777
25/06/2019 00:00,1.192669615750982
26/06/2019 00:00,1.1910611142623426
27/06/2019 00:00,1.1903782783169632
28/06/2019 00:00,1.1914390865298572
01/07/2019 00:00,1.1822224447700351
02/07/2019 00:00,1.1861109440319557
03/07/2019 00:00,1.188509532400002
04/07/2019 00:00,1.1890876803344952
05/07/2019 00:00,1.1804851024434744
08/07/2019 00:00,1.1797614104050451
09/07/2019 00:00,1.1791501904751314
10/07/2019 00:00,1.1846316463207747
11/07/2019 00:00,1.1838224094327434
12/07/2019 00:00,1.1866565457997138
15/07/2019 00:00,1.1864829089966142
16/07/2019 00:00,1.1832464635678006
17/07/2019 00:00,1.1867046294016501
18/07/2019 00:00,1.191012913701516
19/07/2019 00:00,1.1886735999522466
22/07/2019 00:00,1.1878551678012401
23/07/2019 00:00,1.18413596436944
24/07/2019 00:00,1.185177870393096
25/07/2019 00:00,1.1818113395771677
26/07/2019 00:00,1.1823191210237678
29/07/2019 00:00,1.1804001854841715
30/07/2019 00:00,1.1831279761358187
31/07/2019 00:00,1.1795439158048346
01/08/2019 00:00,1.1803635193463948
02/08/2019 00:00,1.1874111692126152
05/08/2019 00:00,1.19090506691249
06/08/2019 00:00,1.192455277782396
07/08/2019 00:00,1.19872263808717
08/08/2019 00:00,1.1979898170370276
09/08/2019 00:00,1.199934575327028
12/08/2019 00:00,1.2008260800294306
13/08/2019 00:00,1.1963242130127363
14/08/2019 00:00,1.2001172934410655
15/08/2019 00:00,1.1991308680167847
16/08/2019 00:00,1.1970182089127857
19/08/2019 00:00,1.1931346460763383
20/08/2019 00:00,1.1952269483544913
21/08/2019 00:00,1.193831069634869
22/08/2019 00:00,1.1922812441169974
23/08/2019 00:00,1.2041355138314527
26/08/2019 00:00,1.1970275126806302
27/08/2019 00:00,1.1998836829822304
28/08/2019 00:00,1.19835432408147
29/08/2019 00:00,1.1947520959892513
30/08/2019 00:00,1.1915517429450355
02/09/2019 00:00,1.1902106920849673
03/09/2019 00:00,1.195679082437427
04/09/2019 00:00,1.2001398680470536
05/09/2019 00:00,1.1920137308039025
06/09/2019 00:00,1.1934085699885972
09/09/2019 00:00,1.189677118429085
10/09/2019 00:00,1.1871708234715004
11/09/2019 00:00,1.1863393993194786
12/09/2019 00:00,1.1896783094716852
13/09/2019 00:00,1.1917534432477022
16/09/2019 00:00,1.1894821767434214
17/09/2019 00:00,1.1913920295784715
18/09/2019 00:00,1.1900733063419904
19/09/2019 00:00,1.1891231981041108
20/09/2019 00:00,1.1908577665451987
23/09/2019 00:00,1.193148944978821
24/09/2019 00:00,1.1969680961154217
25/09/2019 00:00,1.1864305383927451
26/09/2019 00:00,1.1858201458519457
27/09/2019 00:00,1.1856980019945729
30/09/2019 00:00,1.1760627925275877
01/10/2019 00:00,1.1810011599780998
02/10/2019 00:00,1.1863237404046325
03/10/2019 00:00,1.1884193254560027
04/10/2019 00:00,1.1884647297474402
07/10/2019 00:00,1.1860881868512005
08/10/2019 00:00,1.1856409358108013
09/10/2019 00:00,1.1873999893604135
10/10/2019 00:00,1.1871249297732922
11/10/2019 00:00,1.1864241886557558
14/10/2019 00:00,1.188705416360364
15/10/2019 00:00,1.1851908806694071
16/10/2019 00:00,1.1890226370428243
17/10/2019 00:00,1.1931231619017124
18/10/2019 00:00,1.1945628666141355
21/10/2019 00:00,1.1924219318420282
22/10/2019 00:00,1.1909921190923909
23/10/2019 00:00,1.193180243336289
24/10/2019 00:00,1.1938028616499603
25/10/2019 00:00,1.192884165062149
28/10/2019 00:00,1.1910195344733652
29/10/2019 00:00,1.1907137999979251
30/10/2019 00:00,1.193894357900205
31/10/2019 00:00,1.1997065651527392
01/11/2019 00:00,1.2002045209997192
04/11/2019 00:00,1.1975720178846
05/11/2019 00:00,1.1900716285282327
06/11/2019 00:00,1.192613608369132
07/11/2019 00:00,1.1865521506602372
08/11/2019 00:00,1.1840814387400664
11/11/2019 00:00,1.1840715465868255
12/11/2019 00:00,1.1829534146452745
13/11/2019 00:00,1.1848811195147386
14/11/2019 00:00,1.1883150361062678
15/11/2019 00:00,1.1878440771558265
18/11/2019 00:00,1.1891189812070642
19/11/2019 00:00,1.1892996302018815
20/11/2019 00:00,1.1891291208870978
21/11/2019 00:00,1.1864473636172037
22/11/2019 00:00,1.1843391424401584
25/11/2019 00:00,1.1826908203831383
26/11/2019 00:00,1.183424440611088
27/11/2019 00:00,1.1810596471572326
28/11/2019 00:00,1.1815432342319616
29/11/2019 00:00,1.1836513240935465
02/12/2019 00:00,1.185882128573866
03/12/2019 00:00,1.1899684074487933
04/12/2019 00:00,1.1893382322708825
05/12/2019 00:00,1.1916961836890085
06/12/2019 00:00,1.1869570806576395
09/12/2019 00:00,1.1872296734544534
10/12/2019 00:00,1.1887144652251227
11/12/2019 00:00,1.192144116668378
12/12/2019 00:00,1.1935000804187212
13/12/2019 00:00,1.1945219138924594
16/12/2019 00:00,1.1944834346788684
17/12/2019 00:00,1.1933479775661586
18/12/2019 00:00,1.1913154706995075
19/12/2019 00:00,1.1928441129946221
20/12/2019 00:00,1.1903861664788307
23/12/2019 00:00,1.1918595140845452
24/12/2019 00:00,1.1957908072273542
27/12/2019 00:00,1.2023168523378405
30/12/2019 00:00,1.2052831016422954
31/12/2019 00:00,1.2083893331186337
02/01/2020 00:00,1.2080997903603128
03/01/2020 00:00,1.2124202548520133
06/01/2020 00:00,1.217108175489353
07/01/2020 00:00,1.217196379103893
08/01/2020 00:00,1.2119913978272416
09/01/2020 00:00,1.2099571240774547
10/01/2020 00:00,1.2126722248445896
13/01/2020 00:00,1.211215786941768
14/01/2020 00:00,1.209976483345566
15/01/2020 00:00,1.2135801918177842
16/01/2020 00:00,1.2125573196722417
17/01/2020 00:00,1.2132184678828677
20/01/2020 00:00,1.2132527177353454
21/01/2020 00:00,1.211744372878966
22/01/2020 00:00,1.2123876340905049
23/01/2020 00:00,1.2121832543254116
24/01/2020 00:00,1.2127364079288219
27/01/2020 00:00,1.2138948971300387
28/01/2020 00:00,1.2117079000325135
29/01/2020 00:00,1.2115821924013521
30/01/2020 00:00,1.2158041391413381
31/01/2020 00:00,1.2193101056997253
03/02/2020 00:00,1.212488030663302
04/02/2020 00:00,1.2061783516458056
05/02/2020 00:00,1.2055424910893693
06/02/2020 00:00,1.20550090141795
07/02/2020 00:00,1.2044478422745184
10/02/2020 00:00,1.2054342098356206
11/02/2020 00:00,1.204632566962445
12/02/2020 00:00,1.2029192437955987
13/02/2020 00:00,1.2043301495606908
14/02/2020 00:00,1.2048756061995771
17/02/2020 00:00,1.2047782363836086
18/02/2020 00:00,1.2066641811648402
19/02/2020 00:00,1.2057841879284907
20/02/2020 00:00,1.2046293759026914
21/02/2020 00:00,1.2130972749092412
24/02/2020 00:00,1.2200679350785584
25/02/2020 00:00,1.2167830816585885
26/02/2020 00:00,1.2144545909695117
27/02/2020 00:00,1.220849698440263
28/02/2020 00:00,1.208975858412688
02/03/2020 00:00,1.217148193171066
03/03/2020 00:00,1.2316656896222022
04/03/2020 00:00,1.2315539142454177
05/03/2020 00:00,1.2427322185245873
06/03/2020 00:00,1.2478577997750337
09/03/2020 00:00,1.2589316203832477
10/03/2020 00:00,1.2444315524150629
11/03/2020 00:00,1.239538036848145
12/03/2020 00:00,1.2222472346424023
13/03/2020 00:00,1.2004594975676175
16/03/2020 00:00,1.1979814316583912
17/03/2020 00:00,1.1968552616784378
18/03/2020 00:00,1.1785179921835922
19/03/2020 00:00,1.1631244751088063
20/03/2020 00:00,1.168268650434218
23/03/2020 00:00,1.1831510229110642
24/03/2020 00:00,1.2067403119860072
25/03/2020 00:00,1.2023034604629979
26/03/2020 00:00,1.2171894101164398
27/03/2020 00:00,1.2198395175696022
30/03/2020 00:00,1.2153979644873305
31/03/2020 00:00,1.2082993090243208
01/04/2020 00:00,1.2036682195730823
02/04/2020 00:00,1.209980738486585
03/04/2020 00:00,1.20793844589284
06/04/2020 00:00,1.2150252777383377
07/04/2020 00:00,1.2187606981071828
08/04/2020 00:00,1.2172773835960442
09/04/2020 00:00,1.2358539491641132
14/04/2020 00:00,1.244910979990953
15/04/2020 00:00,1.234571895008667
16/04/2020 00:00,1.2298082696788457
17/04/2020 00:00,1.2257397364119507
20/04/2020 00:00,1.227301875906381
21/04/2020 00:00,1.2210017827856348
22/04/2020 00:00,1.2297761865506738
23/04/2020 00:00,1.230136778507864
24/04/2020 00:00,1.2294420366029184
27/04/2020 00:00,1.227952553358777
28/04/2020 00:00,1.2282136114455193
29/04/2020 00:00,1.228958122468629
30/04/2020 00:00,1.2284702173897304
04/05/2020 00:00,1.2313234851399182
05/05/2020 00:00,1.2289503075556827
06/05/2020 00:00,1.2222636732398806
07/05/2020 00:00,1.231474809473572
08/05/2020 00:00,1.232366146434003
11/05/2020 00:00,1.222799415638765
12/05/2020 00:00,1.226754180814388
13/05/2020 00:00,1.227498875540674
14/05/2020 00:00,1.2313486260366882
15/05/2020 00:00,1.2337497902165664
18/05/2020 00:00,1.232355288534156
19/05/2020 00:00,1.2349239666015628
20/05/2020 00:00,1.238895575351249
21/05/2020 00:00,1.2302864728902123
22/05/2020 00:00,1.2309121252462571
25/05/2020 00:00,1.2288752645610785
26/05/2020 00:00,1.2286744170606554
27/05/2020 00:00,1.228622788464929
28/05/2020 00:00,1.232746601586606
29/05/2020 00:00,1.2383048160528374
01/06/2020 00:00,1.2409691414039405
02/06/2020 00:00,1.2391119356984739
03/06/2020 00:00,1.2347892282716308
04/06/2020 00:00,1.2420233417211726
05/06/2020 00:00,1.2321288058453175
08/06/2020 00:00,1.2398172203034903
09/06/2020 00:00,1.2458411341376319
10/06/2020 00:00,1.2491879012747624
11/06/2020 00:00,1.250239489966557
12/06/2020 00:00,1.2461520045745842
15/06/2020 00:00,1.2464077747451274
16/06/2020 00:00,1.2462523649770145
17/06/2020 00:00,1.2465876440769652
18/06/2020 00:00,1.2434009771815722
19/06/2020 00:00,1.247226746576192
22/06/2020 00:00,1.252964850188781
23/06/2020 00:00,1.25889919808855
24/06/2020 00:00,1.253927851304547
25/06/2020 00:00,1.2515982432778612
26/06/2020 00:00,1.253649538531615
29/06/2020 00:00,1.2531873458614256
30/06/2020 00:00,1.25750338263135
01/07/2020 00:00,1.2551450506597563
02/07/2020 00:00,1.2568860390650647
03/07/2020 00:00,1.2569417198795378
06/07/2020 00:00,1.2621374602960325
07/07/2020 00:00,1.2643312498939827
08/07/2020 00:00,1.2697453913500945
09/07/2020 00:00,1.2654917597917696
10/07/2020 00:00,1.2658881324300595
13/07/2020 00:00,1.2689280858011953
14/07/2020 00:00,1.2699054955311382
15/07/2020 00:00,1.271313649312595
16/07/2020 00:00,1.266886199565262
17/07/2020 00:00,1.2712251177460951
20/07/2020 00:00,1.2735468866051904
21/07/2020 00:00,1.2831952270397333
22/07/2020 00:00,1.2876898823481349
23/07/2020 00:00,1.2941928164380683
24/07/2020 00:00,1.2990610505272941
27/07/2020 00:00,1.3106327274986118
28/07/2020 00:00,1.3134788618359985
29/07/2020 00:00,1.3183053016685777
30/07/2020 00:00,1.3184313370204168
31/07/2020 00:00,1.3196890325780328
03/08/2020 00:00,1.3187421884286192
04/08/2020 00:00,1.327891191534569
05/08/2020 00:00,1.3381523982863335
06/08/2020 00:00,1.3419423335008687
07/08/2020 00:00,1.3294617691209296
10/08/2020 00:00,1.3309542181076552
11/08/2020 00:00,1.31219731217663
12/08/2020 00:00,1.31365486334251
13/08/2020 00:00,1.3166865483026529
14/08/2020 00:00,1.3165984419334837
17/08/2020 00:00,1.3288093064093183
18/08/2020 00:00,1.3356691094156576
19/08/2020 00:00,1.3220668304031242
20/08/2020 00:00,1.3195028903426678
21/08/2020 00:00,1.3165151960122286
24/08/2020 00:00,1.3147575109425311
25/08/2020 00:00,1.313141127995406
26/08/2020 00:00,1.3209363566206478
27/08/2020 00:00,1.3155307995979255
28/08/2020 00:00,1.3306820003453819
31/08/2020 00:00,1.3318618632577208
01/09/2020 00:00,1.3315186292674766
02/09/2020 00:00,1.3221285175734305
03/09/2020 00:00,1.319981427367452
04/09/2020 00:00,1.318419423188669
07/09/2020 00:00,1.3188907252575734
08/09/2020 00:00,1.3168039654812438
09/09/2020 00:00,1.3208195179603022
10/09/2020 00:00,1.3223360065874494
11/09/2020 00:00,1.3199664250827137
14/09/2020 00:00,1.3253755358822206
15/09/2020 00:00,1.3274636090521135
16/09/2020 00:00,1.329563045514244
17/09/2020 00:00,1.3264475784658338
18/09/2020 00:00,1.3278717798226352
21/09/2020 00:00,1.3136738343194512
22/09/2020 00:00,1.3109462542359038
23/09/2020 00:00,1.299285688906588
24/09/2020 00:00,1.300213802659492
25/09/2020 00:00,1.2966025233247704
28/09/2020 00:00,1.3023160001687346
29/09/2020 00:00,1.3087634371401764
30/09/2020 00:00,1.3086794664367105
01/10/2020 00:00,1.3135689473456074
02/10/2020 00:00,1.3111729693887135
05/10/2020 00:00,1.3156083948047625
06/10/2020 00:00,1.3116439637310022
07/10/2020 00:00,1.3088301593536176
08/10/2020 00:00,1.3098972470982977
09/10/2020 00:00,1.32299551143983
12/10/2020 00:00,1.322023310069544
13/10/2020 00:00,1.312034866713962
14/10/2020 00:00,1.3171095406391455
15/10/2020 00:00,1.3147575782580008
16/10/2020 00:00,1.315319328583373
19/10/2020 00:00,1.3189325295781038
20/10/2020 00:00,1.3217522888511213
21/10/2020 00:00,1.3294327528988052
22/10/2020 00:00,1.3213829898534477
23/10/2020 00:00,1.322802925132804
26/10/2020 00:00,1.3197361219997565
27/10/2020 00:00,1.320771891253455
28/10/2020 00:00,1.3127961883490147
29/10/2020 00:00,1.3074675905469486
30/10/2020 00:00,1.3108685262808417
02/11/2020 00:00,1.3120617985556735
03/11/2020 00:00,1.3202049993763454
04/11/2020 00:00,1.3180938205794543
05/11/2020 00:00,1.3365138722699137
06/11/2020 00:00,1.3394146377126717
09/11/2020 00:00,1.31298269671831
10/11/2020 00:00,1.3187130461878314
11/11/2020 00:00,1.313616761925422
12/11/2020 00:00,1.31760220844905
13/11/2020 00:00,1.322360768071169
16/11/2020 00:00,1.3244568175521088
17/11/2020 00:00,1.3262618451752548
18/11/2020 00:00,1.324015546469071
19/11/2020 00:00,1.3214562984807023
20/11/2020 00:00,1.3242931374591462
23/11/2020 00:00,1.3146742667560858
24/11/2020 00:00,1.3097748161557203
25/11/2020 00:00,1.311407847388509
26/11/2020 00:00,1.3114885697145517
27/11/2020 00:00,1.3137248261754035
30/11/2020 00:00,1.3061824530306825
01/12/2020 00:00,1.319007949270638
02/12/2020 00:00,1.3225611950274703
03/12/2020 00:00,1.3286879780546115
04/12/2020 00:00,1.327346329525681
07/12/2020 00:00,1.332010607641503
08/12/2020 00:00,1.333513891222453
09/12/2020 00:00,1.3253691565870367
10/12/2020 00:00,1.32650195656824
11/12/2020 00:00,1.3263263949336752
14/12/2020 00:00,1.326165860001163
15/12/2020 00:00,1.332670075601473
16/12/2020 00:00,1.3355184873363086
17/12/2020 00:00,1.344690082271525
18/12/2020 00:00,1.343284812422142
21/12/2020 00:00,1.3403447282641776
22/12/2020 00:00,1.3346152249665353
23/12/2020 00:00,1.3383002284579708
24/12/2020 00:00,1.3382292142152803
28/12/2020 00:00,1.3381607231306125
29/12/2020 00:00,1.3417952011654843
30/12/2020 00:00,1.3470984217964377
31/12/2020 00:00,1.345826261196226
04/01/2021 00:00,1.3588487220217922
05/01/2021 00:00,1.3635305406102365
06/01/2021 00:00,1.3546259422974112
07/01/2021 00:00,1.3509178667537425
08/01/2021 00:00,1.334283861157498
11/01/2021 00:00,1.3335893776531897
12/01/2021 00:00,1.3362291958690713
