date,USDAUX,USDCHF,USDEUR,USDGBP,USDJPY,USDCNY,USDCHF,USDSGD
2023-02-07 00:00:00+00:00,1871.28,0.927869975566864,0.9319000244140624,0.8314800262451172,132.6230010986328,6.794000148773193,0.927869975566864,1.3272000551223757
2023-02-06 00:00:00+00:00,1867.87,0.9263299703598022,0.92671000957489,0.8302099704742432,132.00900268554688,6.774199962615967,0.9263299703598022,1.3248000144958496
2023-02-03 00:00:00+00:00,1865.75,0.9132000207901,0.9169999957084656,0.8181300163269043,128.74600219726562,6.731500148773193,0.9132000207901,1.3105299472808838
2023-02-02 00:00:00+00:00,1912.82,0.907260000705719,0.9080299735069276,0.8070999979972839,128.6219940185547,6.740799903869629,0.907260000705719,1.3051700592041016
2023-02-01 00:00:00+00:00,1950.36,0.9162499904632568,0.9207299947738647,0.8124200105667114,130.11000061035156,6.753600120544434,0.9162499904632568,1.3138999938964844
2023-01-31 00:00:00+00:00,1928.83,0.925279974937439,0.9215999841690063,0.8094800114631653,130.47900390625,6.747799873352051,0.925279974937439,1.3142000436782837
2023-01-30 00:00:00+00:00,1922.49,0.92085999250412,0.9198399782180786,0.8064320087432861,129.85400390625,6.782400131225586,0.92085999250412,1.3120800256729126
2023-01-27 00:00:00+00:00,1928.08,0.920199990272522,0.917900025844574,0.8054599761962891,129.8000030517578,6.78249979019165,0.920199990272522,1.3111000061035156
2023-01-26 00:00:00+00:00,1929.13,0.9169700145721436,0.9155799746513368,0.8056399822235107,129.23699951171875,6.782899856567383,0.9169700145721436,1.3117799758911133
2023-01-25 00:00:00+00:00,1947.31,0.9222999811172484,0.918429970741272,0.8110799789428711,130.23899841308594,6.7835001945495605,0.9222999811172484,1.3197699785232544
2023-01-24 00:00:00+00:00,1937.89,0.9216700196266174,0.9196000099182128,0.8077700138092041,130.5970001220703,6.7829999923706055,0.9216700196266174,1.3183000087738037
2023-01-23 00:00:00+00:00,1930.99,0.9198899865150452,0.9203799962997437,0.8060399889945984,129.35400390625,6.782599925994873,0.9198899865150452,1.318660020828247
2023-01-20 00:00:00+00:00,1926.96,0.915499985218048,0.9230300188064576,0.8068900108337402,128.3699951171875,6.7758002281188965,0.915499985218048,1.3210999965667725
2023-01-19 00:00:00+00:00,1932.26,0.91593998670578,0.926110029220581,0.8098700046539307,128.53900146484375,6.747099876403809,0.91593998670578,1.3201199769973757
2023-01-18 00:00:00+00:00,1904.04,0.9219200015068054,0.9265000224113464,0.8140199780464172,128.281005859375,6.77239990234375,0.9219200015068054,1.3199000358581543
2023-01-17 00:00:00+00:00,1908.91,0.9253900051116944,0.9233499765396118,0.8191499710083008,128.3209991455078,6.732500076293945,0.9253900051116944,1.3199900388717651
2023-01-16 00:00:00+00:00,1916.74,0.9267200231552124,0.9238200187683104,0.8178799748420715,128.0260009765625,6.7017998695373535,0.9267200231552124,1.3199000358581543
2023-01-13 00:00:00+00:00,1919.69,0.9272000193595886,0.9207900166511536,0.8184800148010254,129.1719970703125,6.737800121307373,0.9272000193595886,1.32246994972229
2023-01-12 00:00:00+00:00,1897.02,0.9309200048446656,0.928849995136261,0.8223999738693237,131.90199279785156,6.769000053405762,0.9309200048446656,1.3301299810409546
2023-01-11 00:00:00+00:00,1876.61,0.9222400188446044,0.931190013885498,0.8227400183677673,132.1009979248047,6.777400016784668,0.9222400188446044,1.3316500186920166
2023-01-10 00:00:00+00:00,1877.34,0.920930027961731,0.931689977645874,0.8206899762153625,131.72900390625,6.770999908447266,0.920930027961731,1.330399990081787
2023-01-09 00:00:00+00:00,1870.93,0.9268699884414672,0.938409984111786,0.8253300189971924,131.86199951171875,6.837399959564209,0.9268699884414672,1.333789944648743
2023-01-06 00:00:00+00:00,1865.68,0.9358299970626832,0.9503700137138368,0.8394700288772583,133.3070068359375,6.881499767303467,0.9358299970626832,1.34552001953125
2023-01-05 00:00:00+00:00,1832.82,0.9295899868011476,0.9428300261497498,0.8293899893760681,132.24600219726562,6.887800216674805,0.9295899868011476,1.341439962387085
2023-01-04 00:00:00+00:00,1855.21,0.9358000159263612,0.9481499791145324,0.8354399800300598,131.2480010986328,6.914100170135498,0.9358000159263612,1.3453400135040283
2023-01-03 00:00:00+00:00,1839.29,0.9240000247955322,0.9365299940109252,0.8289899826049805,130.79400634765625,6.89709997177124,0.9240000247955322,1.3411999940872192
2023-01-02 00:00:00+00:00,1823.76,0.923799991607666,0.9337300062179564,0.8250600099563599,130.84500122070312,6.896900177001953,0.923799991607666,1.3373199701309204
2022-12-30 00:00:00+00:00,1823.85,0.9228500127792358,0.9380199909210204,0.8294399976730347,132.91600036621094,6.963099956512451,0.9228500127792358,1.3435200452804563
2022-12-29 00:00:00+00:00,1814.54,0.9277099967002868,0.9408000111579896,0.8313599824905396,134.03399658203125,6.97760009765625,0.9277099967002868,1.349239945411682
2022-12-28 00:00:00+00:00,1804.58,0.929199993610382,0.9401000142097472,0.8314399719238281,133.48599243164062,6.959000110626221,0.929199993610382,1.347599983215332
2022-12-23 00:00:00+00:00,1797.98,0.930999994277954,0.9430999755859376,0.8305699825286865,132.35699462890625,6.982999801635742,0.930999994277954,1.3514000177383425
2022-12-22 00:00:00+00:00,1792.44,0.9262999892234802,0.9424999952316284,0.8279929757118225,132.3699951171875,6.980599880218506,0.9262999892234802,1.3507000207901
2022-12-21 00:00:00+00:00,1814.57,0.9261900186538696,0.9409999847412108,0.8203999996185303,131.89199829101562,6.9608001708984375,0.9261900186538696,1.3510799407958984
2022-12-20 00:00:00+00:00,1818.16,0.928730010986328,0.9420999884605408,0.8228200078010559,136.9949951171875,6.978600025177002,0.928730010986328,1.356289982795715
2022-12-19 00:00:00+00:00,1787.5,0.9345800280570984,0.94472998380661,0.822350025177002,136.69000244140625,6.972099781036377,0.9345800280570984,1.3588099479675293
2022-12-16 00:00:00+00:00,1793.25,0.9276400208473206,0.9398000240325928,0.8203999996185303,137.75100708007812,6.9721999168396,0.9276400208473206,1.360419988632202
2022-12-15 00:00:00+00:00,1776.7,0.9243500232696532,0.9366499781608582,0.8051900267601013,135.34800720214844,6.949900150299072,0.9243500232696532,1.3476300239562988
2022-12-14 00:00:00+00:00,1807.19,0.928979992866516,0.9410300254821776,0.8092799782752991,135.58399963378906,6.943399906158447,0.928979992866516,1.3467899560928345
2022-12-13 00:00:00+00:00,1809.91,0.9357399940490724,0.9486100077629088,0.8149399757385254,137.50399780273438,6.976500034332275,0.9357399940490724,1.3544299602508545
2022-12-12 00:00:00+00:00,1781.24,0.9349899888038636,0.9503700137138368,0.8170499801635742,136.71200561523438,6.956600189208984,0.9349899888038636,1.35371994972229
2022-12-09 00:00:00+00:00,1796.41,0.9358599781990052,0.9470000267028807,0.8172600269317627,136.61399841308594,6.966300010681152,0.9358599781990052,1.3526999950408936
2022-12-08 00:00:00+00:00,1789.02,0.9402700066566468,0.9511799812316896,0.8188400268554688,136.38099670410156,6.972599983215332,0.9402700066566468,1.3551700115203855
2022-12-07 00:00:00+00:00,1785.85,0.9420300126075744,0.9552000164985656,0.8241980075836182,136.88600158691406,6.994900226593018,0.9420300126075744,1.3587100505828855
2022-12-06 00:00:00+00:00,1771.46,0.942300021648407,0.9526600241661072,0.8201799988746643,136.65199279785156,6.960899829864502,0.942300021648407,1.3560999631881714
2022-12-05 00:00:00+00:00,1768.35,0.9364500045776368,0.948390007019043,0.8131899833679199,134.47500610351562,7.023900032043457,0.9364500045776368,1.3503299951553345
2022-12-02 00:00:00+00:00,1797.77,0.936389982700348,0.949810028076172,0.8157100081443787,135.14999389648438,7.043700218200684,0.936389982700348,1.3531999588012695
2022-12-01 00:00:00+00:00,1802.57,0.943880021572113,0.9592000246047974,0.8279860019683838,137.35899353027344,7.076200008392334,0.943880021572113,1.3593000173568726
2022-11-30 00:00:00+00:00,1768.68,0.9543099999427797,0.9685699939727784,0.8370400071144104,138.7449951171875,7.15939998626709,0.9543099999427797,1.3753399848937988
2022-11-29 00:00:00+00:00,1749.34,0.9487900137901306,0.9666000008583068,0.8360999822616577,138.718994140625,7.207099914550781,0.9487900137901306,1.3790500164031982
2022-11-28 00:00:00+00:00,1741.14,0.947380006313324,0.9645500183105468,0.82955002784729,139.10000610351562,7.170499801635742,0.947380006313324,1.3787200450897217
2022-11-25 00:00:00+00:00,1754.58,0.94336998462677,0.9607899785041808,0.8255299925804138,138.60299682617188,7.150300025939941,0.94336998462677,1.3754600286483765
2022-11-24 00:00:00+00:00,1755.26,0.9406999945640564,0.9600399732589722,0.8282600045204163,139.2779998779297,7.165800094604492,0.9406999945640564,1.3763200044631958
2022-11-23 00:00:00+00:00,1749.61,0.9510899782180786,0.9698299765586852,0.840719997882843,141.15499877929688,7.1392998695373535,0.9510899782180786,1.377940058708191
2022-11-22 00:00:00+00:00,1740.06,0.958429992198944,0.9760199785232544,0.8454800248146057,142.09800720214844,7.1641998291015625,0.958429992198944,1.3812999725341797
2022-11-21 00:00:00+00:00,1739.34,0.9533299803733826,0.9679700136184692,0.8413000106811523,140.2530059814453,7.118899822235107,0.9533299803733826,1.3750100135803225
2022-11-18 00:00:00+00:00,1748.81,0.9526799917221068,0.9650899767875672,0.8431599736213684,140.41200256347656,7.156199932098389,0.9526799917221068,1.3750699758529663
2022-11-17 00:00:00+00:00,1760.84,0.944379985332489,0.962000012397766,0.8392599821090698,139.32200622558594,7.087200164794922,0.944379985332489,1.3699699640274048
2022-11-16 00:00:00+00:00,1773.42,0.9429100155830384,0.9654499888420104,0.8417199850082397,138.96499633789062,7.043000221252441,0.9429100155830384,1.3702000379562378
2022-11-15 00:00:00+00:00,1778.43,0.9431999921798706,0.9690600037574768,0.8508830070495605,140.11500549316406,7.07289981842041,0.9431999921798706,1.372849941253662
2022-11-14 00:00:00+00:00,1771.68,0.9440500140190125,0.9681900143623352,0.8475199937820435,139.55299377441406,7.107100009918213,0.9440500140190125,1.3744499683380127
2022-11-11 00:00:00+00:00,1767.14,0.9649099707603456,0.9811400175094604,0.8550199866294861,141.73399353027344,7.1859002113342285,0.9649099707603456,1.3834600448608398
2022-11-10 00:00:00+00:00,1755.54,0.9835000038146972,0.9980499744415284,0.8796499967575073,146.20899963378906,7.240799903869629,0.9835000038146972,1.4013999700546265
2022-11-09 00:00:00+00:00,1705.62,0.9844499826431274,0.9919800162315368,0.8655999898910522,145.2949981689453,7.248199939727783,0.9844499826431274,1.3979500532150269
2022-11-08 00:00:00+00:00,1712.61,0.9888799786567688,0.9981399774551392,0.8682100176811218,146.62399291992188,7.228799819946289,0.9888799786567688,1.401360034942627
2022-11-07 00:00:00+00:00,1674.59,0.9967399835586548,1.0071699619293213,0.8824899792671204,146.84100341796875,7.175099849700928,0.9967399835586548,1.4082200527191162
2022-11-04 00:00:00+00:00,1681.27,1.0134199857711792,1.0256799459457395,0.8951600193977356,148.39300537109375,7.30079984664917,1.0134199857711792,1.421820044517517
2022-11-03 00:00:00+00:00,1628.9,1.0032800436019895,1.0189100503921509,0.8784000277519226,147.89199829101562,7.288700103759766,1.0032800436019895,1.4178999662399292
2022-11-02 00:00:00+00:00,1635.72,0.9997000098228456,1.0123599767684937,0.8703600168228149,147.9149932861328,7.276599884033203,0.9997000098228456,1.4146000146865845
2022-11-01 00:00:00+00:00,1647.68,1.0014100074768066,1.0115000009536743,0.8719800114631653,148.73699951171875,7.301799774169922,1.0014100074768066,1.415079951286316
2022-10-31 00:00:00+00:00,1633.44,0.9964100122451782,1.004520058631897,0.8623700141906738,147.81199645996094,7.251399993896484,0.9964100122451782,1.411829948425293
2022-03-25 00:00:00+00:00,1958.205,0.9294899702072144,0.90829998254776,0.7578200101852417,122.34600067138672,6.366300106048584,0.9294899702072144,1.3573800325393677
2022-03-24 00:00:00+00:00,1957.49,0.9307199716567992,0.9085699915885924,0.7572299838066101,121.1269989013672,6.371300220489502,0.9307199716567992,1.3576899766921997
2022-03-23 00:00:00+00:00,1943.66,0.9334099888801576,0.9066399931907654,0.7537800073623657,121.33999633789062,6.365300178527832,0.9334099888801576,1.356879949569702
2022-03-22 00:00:00+00:00,1921.73,0.9338799715042114,0.9076700210571288,0.7594000101089478,119.59400177001952,6.354499816894531,0.9338799715042114,1.3580000400543213
2022-03-21 00:00:00+00:00,1935.87,0.9329299926757812,0.9055399894714355,0.7598299980163574,119.26300048828124,6.360199928283691,0.9329299926757812,1.3561700582504272
2022-03-18 00:00:00+00:00,1921.9,0.936020016670227,0.9009400010108948,0.7598549723625183,118.48600006103516,6.3454999923706055,0.936020016670227,1.3532700538635254
2022-03-17 00:00:00+00:00,1942.9,0.9415599703788756,0.9072800278663636,0.7609699964523315,118.87000274658205,6.351200103759766,0.9415599703788756,1.3582600355148315
2022-03-16 00:00:00+00:00,1927.76,0.940779983997345,0.9116299748420716,0.7664899826049805,118.29199981689452,6.369100093841553,0.940779983997345,1.3652299642562866
2022-03-15 00:00:00+00:00,1918.42,0.9383000135421752,0.9138100147247314,0.768530011177063,118.21800231933594,6.364500045776367,0.9383000135421752,1.3661500215530396
2022-03-14 00:00:00+00:00,1951.02,0.9347699880599976,0.914740025997162,0.7662659883499146,117.52899932861328,6.338699817657471,0.9347699880599976,1.3626999855041504
2022-03-11 00:00:00+00:00,1987.45,0.9293799996376038,0.9079399704933168,0.7631700038909912,116.1790008544922,6.320799827575684,0.9293799996376038,1.358049988746643
2022-03-10 00:00:00+00:00,1996.12,0.9264900088310242,0.9030299782752992,0.758400022983551,115.90899658203124,6.316599845886231,0.9264900088310242,1.357100009918213
2022-03-09 00:00:00+00:00,1995.905,0.9295600056648254,0.9175800085067748,0.7634000182151794,115.72200012207033,6.317599773406982,0.9295600056648254,1.3651700019836426
2022-03-08 00:00:00+00:00,2051.807,0.9254500269889832,0.920360028743744,0.7626429796218872,115.3730010986328,6.319300174713135,0.9254500269889832,1.3618299961090088
2022-03-07 00:00:00+00:00,1997.955,0.9201599955558776,0.9195799827575684,0.7568600177764893,114.9499969482422,6.316699981689453,0.9201599955558776,1.3619400262832642
2022-03-04 00:00:00+00:00,1969.245,0.917900025844574,0.903599977493286,0.7490100264549255,115.4739990234375,6.319200038909912,0.917900025844574,1.3562999963760376
2022-03-03 00:00:00+00:00,1937.46,0.920520007610321,0.8999000191688538,0.7464399933815002,115.5189971923828,6.3196001052856445,0.920520007610321,1.3549799919128418
2022-03-02 00:00:00+00:00,1927.85,0.918560028076172,0.8982499837875366,0.7498999834060669,114.83300018310548,6.311500072479248,0.918560028076172,1.3573299646377563
2022-03-01 00:00:00+00:00,1941.275,0.9175000190734864,0.8915899991989136,0.7450000047683716,115.0780029296875,6.3084001541137695,0.9175000190734864,1.355299949645996
2022-02-28 00:00:00+00:00,1907.205,0.926596999168396,0.8943700194358826,0.747759997844696,115.58499908447266,6.315999984741211,0.926596999168396,1.3590400218963623
2022-02-25 00:00:00+00:00,1887.63,0.9258400201797484,0.8935999870300293,0.747759997844696,115.5709991455078,6.3267998695373535,0.9258400201797484,1.3550100326538086
2022-02-24 00:00:00+00:00,1902.413,0.9174200296401978,0.8845099806785583,0.7382400035858154,114.89800262451172,6.312300205230713,0.9174200296401978,1.3461899757385254
2022-02-23 00:00:00+00:00,1908.228,0.921559989452362,0.8826799988746643,0.7358700037002563,115.09600067138672,6.325300216674805,0.921559989452362,1.345460057258606
2022-02-22 00:00:00+00:00,1899.26,0.9157099723815918,0.8841999769210815,0.735509991645813,114.60900115966795,6.334199905395508,0.9157099723815918,1.34660005569458
2022-02-21 00:00:00+00:00,1905.67,0.9208999872207642,0.8836100101470947,0.7356500029563904,114.96099853515624,6.32420015335083,0.9208999872207642,1.346160054206848
2022-02-18 00:00:00+00:00,1898.615,0.9196000099182128,0.8797799944877625,0.734279990196228,114.86599731445312,6.3358001708984375,0.9196000099182128,1.3428000211715698
2022-02-17 00:00:00+00:00,1897.99,0.9215999841690063,0.8791000247001648,0.7361099720001221,115.38700103759766,6.335599899291992,0.9215999841690063,1.3430099487304688
2022-02-16 00:00:00+00:00,1868.055,0.9254400134086608,0.8805299997329712,0.7384899854660034,115.63500213623048,6.3379998207092285,0.9254400134086608,1.3447200059890747
2022-02-15 00:00:00+00:00,1853.55,0.9245100021362304,0.8844599723815918,0.7389400005340576,115.53600311279295,6.355899810791016,0.9245100021362304,1.346500039100647
2022-02-14 00:00:00+00:00,1870.855,0.9247199892997742,0.8798900246620178,0.7369400262832642,115.58399963378906,6.353099822998047,0.9247199892997742,1.3469799757003784
2022-02-11 00:00:00+00:00,1862.565,0.9256500005722046,0.8759999871253967,0.7379099726676941,116.0469970703125,6.35260009765625,0.9256500005722046,1.345460057258606
2022-02-10 00:00:00+00:00,1826.25,0.9242200255393982,0.875540018081665,0.7389199733734131,115.60199737548828,6.361400127410889,0.9242200255393982,1.341599941253662
2022-02-09 00:00:00+00:00,1832.875,0.925000011920929,0.8755599856376648,0.7381399869918823,115.53099822998048,6.365699768066406,0.925000011920929,1.344599962234497
2022-02-08 00:00:00+00:00,1825.935,0.9230499863624572,0.8738999962806702,0.7386720180511475,115.06300354003906,6.35230016708374,0.9230499863624572,1.3435800075531006
2022-02-07 00:00:00+00:00,1821.235,0.9251199960708618,0.8729699850082397,0.7389100193977356,115.2239990234375,6.359499931335449,0.9251199960708618,1.3451600074768066
2022-02-04 00:00:00+00:00,1808.03,0.9203699827194214,0.8744500279426575,0.7353799939155579,114.95700073242188,6.359499931335449,0.9203699827194214,1.3440300226211548
2022-02-03 00:00:00+00:00,1804.775,0.9189599752426147,0.8849599957466125,0.7371900081634521,114.38200378417967,6.359499931335449,0.9189599752426147,1.347499966621399
2022-02-02 00:00:00+00:00,1807.005,0.9209399819374084,0.8870000243186951,0.7393500208854675,114.73600006103516,6.359499931335449,0.9209399819374084,1.3485599756240845
2022-02-01 00:00:00+00:00,1801.475,0.927079975605011,0.890500009059906,0.7437499761581421,115.12100219726562,6.359499931335449,0.927079975605011,1.3515599966049194
2022-01-31 00:00:00+00:00,1798.855,0.9311299920082092,0.8966699838638306,0.7460799813270569,115.26200103759766,6.35099983215332,0.9311299920082092,1.3558900356292725
2022-01-28 00:00:00+00:00,1790.84,0.930869996547699,0.8970999717712402,0.7469199895858765,115.35199737548828,6.366899967193604,0.930869996547699,1.3526400327682495
2022-01-27 00:00:00+00:00,1796.22,0.9239490032196044,0.8894000053405762,0.7425000071525574,114.72100067138672,6.3196001052856445,0.9239490032196044,1.3481999635696411
2022-01-26 00:00:00+00:00,1816.822,0.9177460074424744,0.8845999836921692,0.740149974822998,113.875,6.326499938964844,0.9177460074424744,1.3437999486923218
2022-01-25 00:00:00+00:00,1847.81,0.9140899777412416,0.8830699920654297,0.7413300275802612,114.01100158691406,6.329800128936768,0.9140899777412416,1.3453400135040283
2022-01-24 00:00:00+00:00,1843.255,0.9126399755477904,0.8817200064659119,0.7376899719238281,113.78500366210938,6.337699890136719,0.9126399755477904,1.344499945640564
2022-01-21 00:00:00+00:00,1833.525,0.9168400168418884,0.8838800191879272,0.7354199886322021,113.99299621582033,6.339499950408936,0.9168400168418884,1.3468899726867676
2022-01-20 00:00:00+00:00,1838.34,0.9156000018119812,0.8815699815750122,0.7348300218582153,114.34700012207033,6.343500137329102,0.9156000018119812,1.3473999500274658
2022-01-19 00:00:00+00:00,1840.34,0.917069971561432,0.88264000415802,0.7352799773216248,114.5540008544922,6.352200031280518,0.917069971561432,1.3505200147628784
2022-01-18 00:00:00+00:00,1813.34,0.9139099717140198,0.8763800263404846,0.7327079772949219,114.5709991455078,6.346700191497803,0.9139099717140198,1.348420023918152
2022-01-17 00:00:00+00:00,1819.55,0.9144920110702516,0.8763700127601624,0.7313399910926819,114.30599975585938,6.351500034332275,0.9144920110702516,1.3485599756240845
2022-01-14 00:00:00+00:00,1817.095,0.9110400080680848,0.8728200197219849,0.729200005531311,114.11799621582033,6.358099937438965,0.9110400080680848,1.3460500240325928
2022-01-13 00:00:00+00:00,1822.51,0.914139986038208,0.8740000128746033,0.7293949723243713,114.6750030517578,6.357600212097168,0.914139986038208,1.345900058746338
2022-01-12 00:00:00+00:00,1826.835,0.9235000014305116,0.8797799944877625,0.7335000038146973,115.33100128173828,6.372900009155273,0.9235000014305116,1.350640058517456
2022-01-11 00:00:00+00:00,1822.76,0.9272000193595886,0.8825799822807312,0.7363600134849548,115.27799987792967,6.373899936676025,0.9272000193595886,1.3557900190353394
2022-01-10 00:00:00+00:00,1801.475,0.918839991092682,0.8807500004768372,0.7357100248336792,115.61799621582033,6.376200199127197,0.918839991092682,1.3562500476837158
2022-01-07 00:00:00+00:00,1795.53,0.9214000105857848,0.885200023651123,0.7389000058174133,115.86499786376952,6.381899833679199,0.9214000105857848,1.3609399795532229
2022-01-06 00:00:00+00:00,1788.975,0.917389988899231,0.883899986743927,0.7376999855041504,116.12799835205078,6.354000091552734,0.917389988899231,1.3577100038528442
2022-01-05 00:00:00+00:00,1809.235,0.9162099957466124,0.8862400054931641,0.7390199899673462,116.17400360107422,6.354300022125244,0.9162099957466124,1.3557100296020508
2022-01-04 00:00:00+00:00,1814.32,0.9183300137519836,0.8847799897193909,0.7416599988937378,115.3280029296875,6.355100154876709,0.9183300137519836,1.353119969367981
2022-01-03 00:00:00+00:00,1801.835,0.9119750261306764,0.8792399764060974,0.7395200133323669,115.14199829101562,6.354899883270264,0.9119750261306764,1.3481999635696411
2021-12-31 00:00:00+00:00,1821.9,0.913699984550476,0.8830000162124634,0.7408300042152405,115.06300354003906,6.372099876403809,0.913699984550476,1.3519099950790403
2021-12-30 00:00:00+00:00,1802.27,0.9136000275611876,0.8802700042724609,0.7408069968223572,114.947998046875,6.367300033569336,0.9136000275611876,1.3508000373840332
2021-12-29 00:00:00+00:00,1804.44,0.9168999791145324,0.8838000297546387,0.7444199919700623,114.77300262451172,6.367199897766113,0.9168999791145324,1.3540699481964111
2021-12-28 00:00:00+00:00,1805.38,0.9171599745750428,0.882610023021698,0.7439000010490417,114.79199981689452,6.369800090789795,0.9171599745750428,1.356060028076172
2021-12-27 00:00:00+00:00,1811.7,0.9187809824943542,0.8830599784851074,0.7460290193557739,114.33300018310548,6.366600036621094,0.9187809824943542,1.3576799631118774
2021-12-23 00:00:00+00:00,1808.45,0.919439971446991,0.8827000260353088,0.7489500045776367,114.12100219726562,6.369100093841553,0.919439971446991,1.3620500564575195
